,Mass,Raideur,Friction,Amplitude,Time_Stop
93,450,33000,700,10.066748506424958,0.3777466116540833
94,450,34000,700,10.06499443921826,0.3777466116540833
95,450,35000,700,10.06324047478533,0.36515505793228054
96,450,36000,700,10.061486613122545,0.36515505793228054
97,450,37000,700,10.05973285422629,0.36515505793228054
98,450,38000,700,10.057979198092953,0.3525635042104778
99,450,39000,700,10.056225644718907,0.3525635042104778
100,450,40000,700,10.054472194100542,0.339971950488675
101,450,41000,700,10.052718846234237,0.339971950488675
102,450,42000,700,10.050965601116378,0.339971950488675
103,450,43000,700,10.049212458743343,0.3273803967668722
104,450,44000,700,10.047459419111522,0.3273803967668722
105,450,45000,700,10.045706482217295,0.3273803967668722
106,450,46000,700,10.043953648057043,0.3273803967668722
107,450,47000,700,10.042200916627154,0.31478884304506943
108,450,48000,700,10.04044828792401,0.31478884304506943
109,450,49000,700,10.03869576194399,0.31478884304506943
110,450,50000,700,10.036943338683482,0.30219728932326667
111,450,51000,700,10.035191018138871,0.30219728932326667
112,450,52000,700,10.033438800306538,0.30219728932326667
113,450,53000,700,10.031686685182871,0.30219728932326667
114,450,54000,700,10.029934672764249,0.28960573560146385
115,450,55000,700,10.028182763047058,0.28960573560146385
116,450,56000,700,10.026430956027681,0.28960573560146385
117,450,57000,700,10.024679251702507,0.28960573560146385
118,450,58000,700,10.022927650067917,0.28960573560146385
119,450,59000,700,10.021176151120295,0.2770141818796611
120,450,60000,700,10.019424754856026,0.2770141818796611
121,450,61000,700,10.017673461271498,0.2770141818796611
122,450,62000,700,10.015922270363092,0.2770141818796611
123,450,63000,700,10.014171182127193,0.2770141818796611
124,450,64000,700,10.012420196560186,0.2770141818796611
125,450,65000,700,10.010669313658457,0.26442262815785833
126,450,66000,700,10.008918533418393,0.26442262815785833
127,450,67000,700,10.007167855836377,0.26442262815785833
128,450,68000,700,10.005417280908796,0.26442262815785833
129,450,69000,700,10.003666808632032,0.26442262815785833
130,450,70000,700,10.001916439002473,0.26442262815785833
131,450,71000,700,10.000166172016506,0.25183107443605557
132,450,72000,700,10.0,0.25183107443605557
133,450,73000,700,10.0,0.25183107443605557
134,450,74000,700,10.0,0.25183107443605557
135,450,75000,700,10.0,0.25183107443605557
136,450,76000,700,10.0,0.25183107443605557
137,450,77000,700,10.0,0.25183107443605557
138,450,78000,700,10.0,0.23923952071425278
139,450,79000,700,10.0,0.23923952071425278
140,450,10000,900,10.207687740939473,0.7303101158645611
141,450,11000,900,10.192118467040405,0.6925354546991528
142,450,12000,900,10.176557356265223,0.6547607935337444
143,450,13000,900,10.161004406034294,0.6295776860901389
144,450,14000,900,10.147930405655531,0.6043945786465333
145,450,15000,900,10.140966621868545,0.5792114712029277
146,450,16000,900,10.134004464973549,0.566619917481125
147,450,17000,900,10.127043934741797,0.5414368100375194
148,450,18000,900,10.120085030944564,0.5288452563157167
149,450,19000,900,10.113127753353151,0.5162537025939139
150,450,20000,900,10.106172101738872,0.5036621488721111
151,450,21000,900,10.099218075873083,0.4910705951503083
152,450,22000,900,10.092265675527138,0.47847904142850556
153,450,23000,900,10.085314900472435,0.46588748770670274
154,450,24000,900,10.082271038686038,0.4532959339849
155,450,25000,900,10.080519310789727,0.4407043802630972
156,450,26000,900,10.078767685470256,0.42811282654129446
157,450,27000,900,10.077016162724009,0.42811282654129446
158,450,28000,900,10.075264742547379,0.41552127281949164
159,450,29000,900,10.073513424936761,0.41552127281949164
160,450,30000,900,10.071762209888538,0.4029297190976889
161,450,31000,900,10.070011097399108,0.3903381653758861
162,450,32000,900,10.068260087464859,0.3903381653758861
163,450,33000,900,10.066509180082178,0.3777466116540833
164,450,34000,900,10.064758375247463,0.3777466116540833
165,450,35000,900,10.063007672957097,0.36515505793228054
166,450,36000,900,10.061257073207477,0.36515505793228054
167,450,37000,900,10.059506575994991,0.36515505793228054
168,450,38000,900,10.057756181316034,0.3525635042104778
169,450,39000,900,10.056005889166995,0.3525635042104778
170,450,40000,900,10.054255699544262,0.339971950488675
171,450,41000,900,10.052505612444232,0.339971950488675
172,450,42000,900,10.050755627863294,0.339971950488675
173,450,43000,900,10.049005745797842,0.3273803967668722
174,450,44000,900,10.047255966244267,0.3273803967668722
175,450,45000,900,10.045506289198956,0.3273803967668722
176,450,46000,900,10.043756714658308,0.3273803967668722
177,450,47000,900,10.04200724261871,0.31478884304506943
178,450,48000,900,10.040257873076557,0.31478884304506943
179,450,49000,900,10.038508606028241,0.31478884304506943
180,450,50000,900,10.036759441470156,0.30219728932326667
181,450,51000,900,10.035010379398688,0.30219728932326667
182,450,52000,900,10.033261419810236,0.30219728932326667
183,450,53000,900,10.031512562701192,0.30219728932326667
184,450,54000,900,10.029763808067946,0.30219728932326667
185,450,55000,900,10.028015155906893,0.28960573560146385
186,450,56000,900,10.026266606214422,0.28960573560146385
187,450,57000,900,10.02451815898693,0.28960573560146385
188,450,58000,900,10.02276981422081,0.28960573560146385
189,450,59000,900,10.021021571912454,0.2770141818796611
190,450,60000,900,10.019273432058258,0.2770141818796611
191,450,61000,900,10.017525394654607,0.2770141818796611
192,450,62000,900,10.015777459697906,0.2770141818796611
193,450,63000,900,10.014029627184541,0.2770141818796611
194,450,64000,900,10.012281897110903,0.2770141818796611
195,450,65000,900,10.010534269473396,0.26442262815785833
196,450,66000,900,10.008786744268406,0.26442262815785833
197,450,67000,900,10.007039321492327,0.26442262815785833
198,450,68000,900,10.005292001141559,0.26442262815785833
199,450,69000,900,10.003544783212488,0.26442262815785833
200,450,70000,900,10.001797667701513,0.26442262815785833
201,450,71000,900,10.00005065460503,0.25183107443605557
202,450,72000,900,10.0,0.25183107443605557
203,450,73000,900,10.0,0.25183107443605557
204,450,74000,900,10.0,0.25183107443605557
205,450,75000,900,10.0,0.25183107443605557
206,450,76000,900,10.0,0.25183107443605557
207,450,77000,900,10.0,0.25183107443605557
208,450,78000,900,10.0,0.23923952071425278
209,450,79000,900,10.0,0.23923952071425278
210,450,10000,1100,10.20555293911797,0.7303101158645611
211,450,11000,1100,10.190069783281563,0.6925354546991528
212,450,12000,1100,10.174594736301412,0.6673523472555472
213,450,13000,1100,10.159127795616284,0.6295776860901389
214,450,14000,1100,10.146934281968177,0.6043945786465333
215,450,15000,1100,10.139996279356735,0.5792114712029277
216,450,16000,1100,10.133059896402534,0.566619917481125
217,450,17000,1100,10.12612513287792,0.5414368100375194
218,450,18000,1100,10.119191988555258,0.5288452563157167
219,450,19000,1100,10.112260463206935,0.5162537025939139
220,450,20000,1100,10.105330556605368,0.5036621488721111
221,450,21000,1100,10.098402268522985,0.4910705951503083
222,450,22000,1100,10.091475598732247,0.47847904142850556
223,450,23000,1100,10.084550547005634,0.46588748770670274
224,450,24000,1100,10.082003411735009,0.4532959339849
225,450,25000,1100,10.080254939165787,0.4407043802630972
226,450,26000,1100,10.078506568944553,0.4407043802630972
227,450,27000,1100,10.076758301067706,0.42811282654129446
228,450,28000,1100,10.075010135531643,0.41552127281949164
229,450,29000,1100,10.073262072332767,0.41552127281949164
230,450,30000,1100,10.071514111467474,0.4029297190976889
231,450,31000,1100,10.069766252932162,0.4029297190976889
232,450,32000,1100,10.068018496723234,0.3903381653758861
233,450,33000,1100,10.066270842837087,0.3777466116540833
234,450,34000,1100,10.064523291270119,0.3777466116540833
235,450,35000,1100,10.062775842018734,0.3777466116540833
236,450,36000,1100,10.061028495079329,0.36515505793228054
237,450,37000,1100,10.059281250448306,0.36515505793228054
238,450,38000,1100,10.057534108122063,0.3525635042104778
239,450,39000,1100,10.055787068096997,0.3525635042104778
240,450,40000,1100,10.054040130369517,0.3525635042104778
241,450,41000,1100,10.052293294936012,0.339971950488675
242,450,42000,1100,10.05054656179289,0.339971950488675
243,450,43000,1100,10.048799930936548,0.339971950488675
244,450,44000,1100,10.047053402363389,0.3273803967668722
245,450,45000,1100,10.045306976069812,0.3273803967668722
246,450,46000,1100,10.043560652052216,0.3273803967668722
247,450,47000,1100,10.041814430307006,0.31478884304506943
248,450,48000,1100,10.040068310830579,0.31478884304506943
249,450,49000,1100,10.038322293619336,0.31478884304506943
250,450,50000,1100,10.03657637866968,0.31478884304506943
251,450,51000,1100,10.034830565978014,0.30219728932326667
252,450,52000,1100,10.033084855540732,0.30219728932326667
253,450,53000,1100,10.031339247354243,0.30219728932326667
254,450,54000,1100,10.02959374141494,0.30219728932326667
255,450,55000,1100,10.027848337719233,0.28960573560146385
256,450,56000,1100,10.02610303626352,0.28960573560146385
257,450,57000,1100,10.024357837044203,0.28960573560146385
258,450,58000,1100,10.022612740057681,0.28960573560146385
259,450,59000,1100,10.02086774530036,0.28960573560146385
260,450,60000,1100,10.019122852768637,0.2770141818796611
261,450,61000,1100,10.01737806245892,0.2770141818796611
262,450,62000,1100,10.015633374367606,0.2770141818796611
263,450,63000,1100,10.0138887884911,0.2770141818796611
264,450,64000,1100,10.012144304825805,0.2770141818796611
265,450,65000,1100,10.01039992336812,0.26442262815785833
266,450,66000,1100,10.00865564411445,0.26442262815785833
267,450,67000,1100,10.006911467061196,0.26442262815785833
268,450,68000,1100,10.00516739220476,0.26442262815785833
269,450,69000,1100,10.00342341954155,0.26442262815785833
270,450,70000,1100,10.001679549067958,0.26442262815785833
271,450,71000,1100,10.0,0.25183107443605557
272,450,72000,1100,10.0,0.25183107443605557
273,450,73000,1100,10.0,0.25183107443605557
274,450,74000,1100,10.0,0.25183107443605557
275,450,75000,1100,10.0,0.25183107443605557
276,450,76000,1100,10.0,0.25183107443605557
277,450,77000,1100,10.0,0.25183107443605557
278,450,78000,1100,10.0,0.23923952071425278
279,450,79000,1100,10.0,0.23923952071425278
280,450,10000,1300,10.20344407512184,0.7429016695863638
281,450,11000,1300,10.188046321428777,0.7051270084209555
282,450,12000,1300,10.172656622775595,0.6673523472555472
283,450,13000,1300,10.157274976619313,0.6421692398119416
284,450,14000,1300,10.145946189270711,0.6169861323683361
285,450,15000,1300,10.139033824486354,0.5918030249247306
286,450,16000,1300,10.132123072164722,0.566619917481125
287,450,17000,1300,10.125213932079246,0.5540283637593222
288,450,18000,1300,10.118306404003375,0.5288452563157167
289,450,19000,1300,10.111400487710585,0.5162537025939139
290,450,20000,1300,10.104496182974367,0.5036621488721111
291,450,21000,1300,10.097593489568244,0.4910705951503083
292,450,22000,1300,10.090692407265758,0.47847904142850556
293,450,23000,1300,10.08379293584047,0.46588748770670274
294,450,24000,1300,10.08173685118632,0.4532959339849
295,450,25000,1300,10.079991624864707,0.4532959339849
296,450,26000,1300,10.07824650066287,0.4407043802630972
297,450,27000,1300,10.076501478577217,0.42811282654129446
298,450,28000,1300,10.074756558604152,0.41552127281949164
299,450,29000,1300,10.07301174074009,0.41552127281949164
300,450,30000,1300,10.071267024981433,0.4029297190976889
301,450,31000,1300,10.069522411324588,0.4029297190976889
302,450,32000,1300,10.06777789976597,0.3903381653758861
303,450,33000,1300,10.066033490301978,0.3903381653758861
304,450,34000,1300,10.064289182929025,0.3777466116540833
305,450,35000,1300,10.062544977643519,0.3777466116540833
306,450,36000,1300,10.06080087444187,0.36515505793228054
307,450,37000,1300,10.05905687332048,0.36515505793228054
308,450,38000,1300,10.057312974275769,0.3525635042104778
309,450,39000,1300,10.055569177304134,0.3525635042104778
310,450,40000,1300,10.053825482401987,0.3525635042104778
311,450,41000,1300,10.05208188956574,0.339971950488675
312,450,42000,1300,10.0503383987918,0.339971950488675
313,450,43000,1300,10.048595010076575,0.339971950488675
314,450,44000,1300,10.046851723416474,0.3273803967668722
315,450,45000,1300,10.045108538807911,0.3273803967668722
316,450,46000,1300,10.043365456247287,0.3273803967668722
317,450,47000,1300,10.041622475731018,0.31478884304506943
318,450,48000,1300,10.039879597255512,0.31478884304506943
319,450,49000,1300,10.038136820817174,0.31478884304506943
320,450,50000,1300,10.036394146412421,0.31478884304506943
321,450,51000,1300,10.034651574037655,0.30219728932326667
322,450,52000,1300,10.03290910368929,0.30219728932326667
323,450,53000,1300,10.031166735363737,0.30219728932326667
324,450,54000,1300,10.029424469057405,0.30219728932326667
325,450,55000,1300,10.027682304766701,0.28960573560146385
326,450,56000,1300,10.025940242488037,0.28960573560146385
327,450,57000,1300,10.024198282217828,0.28960573560146385
328,450,58000,1300,10.022456423952477,0.28960573560146385
329,450,59000,1300,10.020714667688397,0.28960573560146385
330,450,60000,1300,10.018973013421999,0.2770141818796611
331,450,61000,1300,10.017231461149695,0.2770141818796611
332,450,62000,1300,10.015490010867893,0.2770141818796611
333,450,63000,1300,10.013748662573006,0.2770141818796611
334,450,64000,1300,10.01200741626144,0.2770141818796611
335,450,65000,1300,10.010266271929613,0.26442262815785833
336,450,66000,1300,10.008525229573934,0.26442262815785833
337,450,67000,1300,10.00678428919081,0.26442262815785833
338,450,68000,1300,10.005043450776656,0.26442262815785833
339,450,69000,1300,10.003302714327884,0.26442262815785833
340,450,70000,1300,10.001562079840902,0.26442262815785833
341,450,71000,1300,10.0,0.25183107443605557
342,450,72000,1300,10.0,0.25183107443605557
343,450,73000,1300,10.0,0.25183107443605557
344,450,74000,1300,10.0,0.25183107443605557
345,450,75000,1300,10.0,0.25183107443605557
346,450,76000,1300,10.0,0.25183107443605557
347,450,77000,1300,10.0,0.25183107443605557
348,450,78000,1300,10.0,0.25183107443605557
349,450,79000,1300,10.0,0.23923952071425278
350,450,10000,1500,10.201360808310296,0.7554932233081666
351,450,11000,1500,10.18604774798855,0.7177185621427583
352,450,12000,1500,10.170742689337281,0.67994390097735
353,450,13000,1500,10.155445629831602,0.6421692398119416
354,450,14000,1500,10.14496605732479,0.6169861323683361
355,450,15000,1500,10.138079187975974,0.5918030249247306
356,450,16000,1500,10.131193923935342,0.5792114712029277
357,450,17000,1500,10.124310264977408,0.5540283637593222
358,450,18000,1500,10.1174282108767,0.5414368100375194
359,450,19000,1500,10.110547761407767,0.5288452563157167
360,450,20000,1500,10.103668916345185,0.5036621488721111
361,450,21000,1500,10.096791675463551,0.4910705951503083
362,450,22000,1500,10.089916038537487,0.47847904142850556
363,450,23000,1500,10.083213443417995,0.46588748770670274
364,450,24000,1500,10.081471352399117,0.46588748770670274
365,450,25000,1500,10.079729363276025,0.4532959339849
366,450,26000,1500,10.077987476045134,0.4407043802630972
367,450,27000,1500,10.076245690702862,0.42811282654129446
368,450,28000,1500,10.074504007245618,0.42811282654129446
369,450,29000,1500,10.072762425669827,0.41552127281949164
370,450,30000,1500,10.0710209459719,0.4029297190976889
371,450,31000,1500,10.069279568148255,0.4029297190976889
372,450,32000,1500,10.06753829219531,0.3903381653758861
373,450,33000,1500,10.06579711810948,0.3903381653758861
374,450,34000,1500,10.06405604588718,0.3777466116540833
375,450,35000,1500,10.062315075524829,0.3777466116540833
376,450,36000,1500,10.060574207018846,0.36515505793228054
377,450,37000,1500,10.058833440365643,0.36515505793228054
378,450,38000,1500,10.057092775561642,0.36515505793228054
379,450,39000,1500,10.055352212603255,0.3525635042104778
380,450,40000,1500,10.053611751486905,0.3525635042104778
381,450,41000,1500,10.051871392209005,0.339971950488675
382,450,42000,1500,10.050131134765973,0.339971950488675
383,450,43000,1500,10.048390979154227,0.339971950488675
384,450,44000,1500,10.046650925370187,0.3273803967668722
385,450,45000,1500,10.044910973410268,0.3273803967668722
386,450,46000,1500,10.043171123270891,0.3273803967668722
387,450,47000,1500,10.041431374948468,0.31478884304506943
388,450,48000,1500,10.039691728439422,0.31478884304506943
389,450,49000,1500,10.037952183740169,0.31478884304506943
390,450,50000,1500,10.036212740847128,0.31478884304506943
391,450,51000,1500,10.034473399756719,0.30219728932326667
392,450,52000,1500,10.032734160465356,0.30219728932326667
393,450,53000,1500,10.03099502296946,0.30219728932326667
394,450,54000,1500,10.02925598726545,0.30219728932326667
395,450,55000,1500,10.027517053349742,0.28960573560146385
396,450,56000,1500,10.02577822121876,0.28960573560146385
397,450,57000,1500,10.024039490868919,0.28960573560146385
398,450,58000,1500,10.022300862296635,0.28960573560146385
399,450,59000,1500,10.020562335498333,0.28960573560146385
400,450,60000,1500,10.018823910470429,0.2770141818796611
401,450,61000,1500,10.017085587209342,0.2770141818796611
402,450,62000,1500,10.01534736571149,0.2770141818796611
403,450,63000,1500,10.013609245973297,0.2770141818796611
404,450,64000,1500,10.011871227991179,0.2770141818796611
405,450,65000,1500,10.010133311761557,0.2770141818796611
406,450,66000,1500,10.008395497280848,0.26442262815785833
407,450,67000,1500,10.006657784545471,0.26442262815785833
408,450,68000,1500,10.004920173551852,0.26442262815785833
409,450,69000,1500,10.003182664296407,0.26442262815785833
410,450,70000,1500,10.001445256775554,0.26442262815785833
411,450,71000,1500,10.0,0.26442262815785833
412,450,72000,1500,10.0,0.25183107443605557
413,450,73000,1500,10.0,0.25183107443605557
414,450,74000,1500,10.0,0.25183107443605557
415,450,75000,1500,10.0,0.25183107443605557
416,450,76000,1500,10.0,0.25183107443605557
417,450,77000,1500,10.0,0.25183107443605557
418,450,78000,1500,10.0,0.25183107443605557
419,450,79000,1500,10.0,0.23923952071425278
420,450,10000,1700,10.199302802728194,0.7680847770299695
421,450,11000,1700,10.18407373407372,0.7303101158645611
422,450,12000,1700,10.168852614163047,0.6925354546991528
423,450,13000,1700,10.15363944048923,0.6547607935337444
424,450,14000,1700,10.143993816536447,0.6295776860901389
425,450,15000,1700,10.13713230118144,0.6043945786465333
426,450,16000,1700,10.130272384019806,0.5792114712029277
427,450,17000,1700,10.123414064827127,0.566619917481125
428,450,18000,1700,10.116557343379,0.5414368100375194
429,450,19000,1700,10.109702219451055,0.5288452563157167
430,450,20000,1700,10.102848692818938,0.5162537025939139
431,450,21000,1700,10.095996763258318,0.5036621488721111
432,450,22000,1700,10.089146430544883,0.4910705951503083
433,450,23000,1700,10.082945773366001,0.47847904142850556
434,450,24000,1700,10.081206910753792,0.46588748770670274
435,450,25000,1700,10.079468149810417,0.4532959339849
436,450,26000,1700,10.077729490532304,0.4407043802630972
437,450,27000,1700,10.075990932915872,0.42811282654129446
438,450,28000,1700,10.07425247695755,0.42811282654129446
439,450,29000,1700,10.072514122653763,0.41552127281949164
440,450,30000,1700,10.070775870000935,0.41552127281949164
441,450,31000,1700,10.06903771899549,0.4029297190976889
442,450,32000,1700,10.067299669633854,0.3903381653758861
443,450,33000,1700,10.06556172191245,0.3903381653758861
444,450,34000,1700,10.06382387582771,0.3777466116540833
445,450,35000,1700,10.062086131376052,0.3777466116540833
446,450,36000,1700,10.060348488553904,0.3777466116540833
447,450,37000,1700,10.05861094735769,0.36515505793228054
448,450,38000,1700,10.056873507783841,0.36515505793228054
449,450,39000,1700,10.055136169828778,0.3525635042104778
450,450,40000,1700,10.053398933488928,0.3525635042104778
451,450,41000,1700,10.051661798760716,0.3525635042104778
452,450,42000,1700,10.049924765640569,0.339971950488675
453,450,43000,1700,10.048187834124914,0.339971950488675
454,450,44000,1700,10.046451004210175,0.339971950488675
455,450,45000,1700,10.04471427589278,0.3273803967668722
456,450,46000,1700,10.042977649169154,0.3273803967668722
457,450,47000,1700,10.041241124035725,0.3273803967668722
458,450,48000,1700,10.03950470048892,0.31478884304506943
459,450,49000,1700,10.037768378525161,0.31478884304506943
460,450,50000,1700,10.03603215814088,0.31478884304506943
461,450,51000,1700,10.034296039332501,0.31478884304506943
462,450,52000,1700,10.032560022096455,0.30219728932326667
463,450,53000,1700,10.030824106429163,0.30219728932326667
464,450,54000,1700,10.029088292327055,0.30219728932326667
465,450,55000,1700,10.027352579786559,0.30219728932326667
466,450,56000,1700,10.0256169688041,0.28960573560146385
467,450,57000,1700,10.023881459376108,0.28960573560146385
468,450,58000,1700,10.022146051499007,0.28960573560146385
469,450,59000,1700,10.020410745169231,0.28960573560146385
470,450,60000,1700,10.0186755403832,0.2770141818796611
471,450,61000,1700,10.016940437137345,0.2770141818796611
472,450,62000,1700,10.015205435428097,0.2770141818796611
473,450,63000,1700,10.013470535251876,0.2770141818796611
474,450,64000,1700,10.011735736605116,0.2770141818796611
475,450,65000,1700,10.010001039484246,0.2770141818796611
476,450,66000,1700,10.00826644388569,0.26442262815785833
477,450,67000,1700,10.00653194980588,0.26442262815785833
478,450,68000,1700,10.004797557241242,0.26442262815785833
479,450,69000,1700,10.003063266188201,0.26442262815785833
480,450,70000,1700,10.001329076643195,0.26442262815785833
481,450,71000,1700,10.0,0.26442262815785833
482,450,72000,1700,10.0,0.25183107443605557
483,450,73000,1700,10.0,0.25183107443605557
484,450,74000,1700,10.0,0.25183107443605557
485,450,75000,1700,10.0,0.25183107443605557
486,450,76000,1700,10.0,0.25183107443605557
487,450,77000,1700,10.0,0.25183107443605557
488,450,78000,1700,10.0,0.25183107443605557
489,450,79000,1700,10.0,0.23923952071425278
490,450,10000,1900,10.197269727039554,0.7806763307517722
491,450,11000,1900,10.182123955337934,0.7429016695863638
492,450,12000,1900,10.166986079891952,0.7051270084209555
493,450,13000,1900,10.151856098212464,0.6673523472555472
494,450,14000,1900,10.143029397949988,0.6421692398119416
495,450,15000,1900,10.136193096089835,0.6169861323683361
496,450,16000,1900,10.129358385347716,0.5918030249247306
497,450,17000,1900,10.12252526550027,0.566619917481125
498,450,18000,1900,10.115693736324172,0.5540283637593222
499,450,19000,1900,10.108863797596111,0.5288452563157167
500,450,20000,1900,10.102035449092796,0.5162537025939139
501,450,21000,1900,10.095208690590969,0.5036621488721111
502,450,22000,1900,10.088383521867387,0.4910705951503083
503,450,23000,1900,10.08267916484669,0.47847904142850556
504,450,24000,1900,10.08094352165188,0.46588748770670274
505,450,25000,1900,10.07920797989959,0.4532959339849
506,450,26000,1900,10.077472539586246,0.4407043802630972
507,450,27000,1900,10.07573720070829,0.4407043802630972
508,450,28000,1900,10.07400196326215,0.42811282654129446
509,450,29000,1900,10.072266827244263,0.41552127281949164
510,450,30000,1900,10.070531792651057,0.41552127281949164
511,450,31000,1900,10.068796859478969,0.4029297190976889
512,450,32000,1900,10.067062027724436,0.4029297190976889
513,450,33000,1900,10.065327297383885,0.3903381653758861
514,450,34000,1900,10.063592668453753,0.3903381653758861
515,450,35000,1900,10.061858140930473,0.3777466116540833
516,450,36000,1900,10.060123714810482,0.3777466116540833
517,450,37000,1900,10.05838939009021,0.36515505793228054
518,450,38000,1900,10.056655166766094,0.36515505793228054
519,450,39000,1900,10.05492104483457,0.3525635042104778
520,450,40000,1900,10.053187024292066,0.3525635042104778
521,450,41000,1900,10.05145310513502,0.3525635042104778
522,450,42000,1900,10.049719287359869,0.339971950488675
523,450,43000,1900,10.047985570963043,0.339971950488675
524,450,44000,1900,10.046251955940981,0.339971950488675
525,450,45000,1900,10.044518442290116,0.3273803967668722
526,450,46000,1900,10.042785030006877,0.3273803967668722
527,450,47000,1900,10.041051719087712,0.3273803967668722
528,450,48000,1900,10.039318509529046,0.31478884304506943
529,450,49000,1900,10.037585401327316,0.31478884304506943
530,450,50000,1900,10.03585239447896,0.31478884304506943
531,450,51000,1900,10.03411948898041,0.31478884304506943
532,450,52000,1900,10.032386684828106,0.30219728932326667
533,450,53000,1900,10.030653982018476,0.30219728932326667
534,450,54000,1900,10.028921380547963,0.30219728932326667
535,450,55000,1900,10.027188880413,0.30219728932326667
536,450,56000,1900,10.02545648161002,0.28960573560146385
537,450,57000,1900,10.023724184135464,0.28960573560146385
538,450,58000,1900,10.021991987985766,0.28960573560146385
539,450,59000,1900,10.020259893157359,0.28960573560146385
540,450,60000,1900,10.018527899646681,0.28960573560146385
541,450,61000,1900,10.016796007450171,0.2770141818796611
542,450,62000,1900,10.015064216564264,0.2770141818796611
543,450,63000,1900,10.013332526985394,0.2770141818796611
544,450,64000,1900,10.011600938709998,0.2770141818796611
545,450,65000,1900,10.009869451734518,0.2770141818796611
546,450,66000,1900,10.008138066055384,0.26442262815785833
547,450,67000,1900,10.006406781669035,0.26442262815785833
548,450,68000,1900,10.00467559857191,0.26442262815785833
549,450,69000,1900,10.002944516760442,0.26442262815785833
550,450,70000,1900,10.001213536231068,0.26442262815785833
551,450,71000,1900,10.0,0.26442262815785833
552,450,72000,1900,10.0,0.25183107443605557
553,450,73000,1900,10.0,0.25183107443605557
554,450,74000,1900,10.0,0.25183107443605557
555,450,75000,1900,10.0,0.25183107443605557
556,450,76000,1900,10.0,0.25183107443605557
557,450,77000,1900,10.0,0.25183107443605557
558,450,78000,1900,10.0,0.25183107443605557
559,450,79000,1900,10.0,0.25183107443605557
560,450,10000,2100,10.195261254462055,0.8058594381953778
561,450,11000,2100,10.180198091911043,0.7554932233081666
562,450,12000,2100,10.165142773561879,0.7177185621427583
563,450,13000,2100,10.150095296943062,0.67994390097735
564,450,14000,2100,10.142072733241964,0.6547607935337444
565,450,15000,2100,10.135261505313496,0.6169861323683361
566,450,16000,2100,10.12845186146694,0.6043945786465333
567,450,17000,2100,10.121643801479998,0.5792114712029277
568,450,18000,2100,10.1148373251304,0.5540283637593222
569,450,19000,2100,10.1080324321959,0.5414368100375194
570,450,20000,2100,10.101229122454267,0.5288452563157167
571,450,21000,2100,10.094427395683304,0.5036621488721111
572,450,22000,2100,10.087627251660825,0.4910705951503083
573,450,23000,2100,10.082413613252582,0.47847904142850556
574,450,24000,2100,10.080681180515965,0.46588748770670274
575,450,25000,2100,10.078948848996179,0.46588748770670274
576,450,26000,2100,10.077216618689663,0.4532959339849
577,450,27000,2100,10.075484489592865,0.4407043802630972
578,450,28000,2100,10.07375246170222,0.42811282654129446
579,450,29000,2100,10.072020535014174,0.42811282654129446
580,450,30000,2100,10.070288709525165,0.41552127281949164
581,450,31000,2100,10.06855698523164,0.4029297190976889
582,450,32000,2100,10.066825362130038,0.4029297190976889
583,450,33000,2100,10.065093840216804,0.3903381653758861
584,450,34000,2100,10.063362419488376,0.3903381653758861
585,450,35000,2100,10.0616310999412,0.3777466116540833
586,450,36000,2100,10.05989988157172,0.3777466116540833
587,450,37000,2100,10.058168764376372,0.36515505793228054
588,450,38000,2100,10.056437748351604,0.36515505793228054
589,450,39000,2100,10.054706833493857,0.36515505793228054
590,450,40000,2100,10.052976019799576,0.3525635042104778
591,450,41000,2100,10.051245307265201,0.3525635042104778
592,450,42000,2100,10.049514695887177,0.339971950488675
593,450,43000,2100,10.047784185661946,0.339971950488675
594,450,44000,2100,10.046053776585952,0.339971950488675
595,450,45000,2100,10.044323468655639,0.3273803967668722
596,450,46000,2100,10.042593261867449,0.3273803967668722
597,450,47000,2100,10.040863156217824,0.3273803967668722
598,450,48000,2100,10.039133151703211,0.3273803967668722
599,450,49000,2100,10.037403248320052,0.31478884304506943
600,450,50000,2100,10.03567344606479,0.31478884304506943
601,450,51000,2100,10.03394374493387,0.31478884304506943
602,450,52000,2100,10.032214144923739,0.30219728932326667
603,450,53000,2100,10.030484646030834,0.30219728932326667
604,450,54000,2100,10.028755248251604,0.30219728932326667
605,450,55000,2100,10.027025951582493,0.30219728932326667
606,450,56000,2100,10.025296756019943,0.28960573560146385
607,450,57000,2100,10.0235676615604,0.28960573560146385
608,450,58000,2100,10.021838668200308,0.28960573560146385
609,450,59000,2100,10.020109775936113,0.28960573560146385
610,450,60000,2100,10.018380984764256,0.28960573560146385
611,450,61000,2100,10.016652294681187,0.2770141818796611
612,450,62000,2100,10.014923705683348,0.2770141818796611
613,450,63000,2100,10.013195217767182,0.2770141818796611
614,450,64000,2100,10.011466830929137,0.2770141818796611
615,450,65000,2100,10.009738545165659,0.2770141818796611
616,450,66000,2100,10.008010360473188,0.2770141818796611
617,450,67000,2100,10.006282276848172,0.26442262815785833
618,450,68000,2100,10.00455429428706,0.26442262815785833
619,450,69000,2100,10.002826412786291,0.26442262815785833
620,450,70000,2100,10.00109863234232,0.26442262815785833
621,450,71000,2100,10.0,0.26442262815785833
622,450,72000,2100,10.0,0.26442262815785833
623,450,73000,2100,10.0,0.25183107443605557
624,450,74000,2100,10.0,0.25183107443605557
625,450,75000,2100,10.0,0.25183107443605557
